id,text,author.id,author.public_metrics.followers_count
b'gAAAAABkk1Gdr-hZYpIyIrMZfI4gEOCwu5r1Sdyj6zIyVfB8y46I2sMDJ9aAmxZTud9K7NAkUPCT8Yg-AYMzgIxM1xnsuVdpB2CJjaZo2lRzCbt7TDhNUCI=',@camiloscapin @alexbbaena Siendo uruguayo no te conviene mucho hablar de segundones 🤣,b'gAAAAABkk1GdhTumzmpEyhaw6nc-pG9pq2EDQLlQ_47F9T5pSl4VZsbjnbi7YhLQ8HIvFerPqtaHcjlhZ7lsUT4IDoQQCPhqBnjyiABkAh8nv62xJ6aZolQ=',1214
b'gAAAAABkk1GdXgnhQq7-AtkBkdgWGu0st0tG-yLUENz5ZCNN0CNpZy9s-DeytjcPcINdEhe0mcjVC1tnW2pPFOifLi4uZ_GTtPk1bHIuoqoG10FqKIt7y_U=',@SEGUEROS Precioso el logo de Sega 🌈,b'gAAAAABkk1GdsLsRsxYbLp7dfrCEuMQmqZVw9LBw7Resnto-YAHxC_hcOnJ0rOjjleVORTFH2qNsjA_tlfa6DAqr_dZ8lWy9mDHSAUBZqMEFn-e76vPjKXk=',32
b'gAAAAABkk1GdzlJTvv1ZnvfvRlgxKPaypBMSAl06m8ihMRRw1Rcc-N8jWi_ZHZz8WMjGffqaNGRc9b_60LXXYBufZMGTu6F4NRpVCNkmtWN7sbbuWHikIvE=',Las burradas que estoy leyendo en las respuestas de este tweet no son ni medio normal... https://t.co/D1WdmJ9yRf,b'gAAAAABkk1GdzpXNmmnCtxKDoirXjBfico5Fj96GWIGIXwYiABn50QeZexobyOdlKyafO6Yh4O4bVvHZD3gG-PaofOfvkI6bxC2o5asUO0Mqo03vURq9obs=',31
b'gAAAAABkk1GdQnotnsnSUNvxfT9r-_YhGoEjYXcQZFVxEucSNb5pYhMjy0Szqq02qLYw27qKI7HNDzADghWV16GLDNAsyCc6JLOJgob_ieF2vhy4Sh75ifg=',♾ Cómo contestar en privado a un mensaje de un grupo de WhatsApp https://t.co/mUyTEOsHZF,b'gAAAAABkk1GdmRtgVQXEC0e5iiQiVuRkZPvaCIhu9goosvLkjMxCnBQt3F-5fdeGtDkKWZkHL9oXreoGLrj1qoHaYa0SRn29uQ==',76932
b'gAAAAABkk1GdQmHp6UAxZ81dtxE5_kxgaZiAw2QrWaj1io2cYQZ1VmVyf4x8atRxClMW8Rl1ryfNmRcbiT1SHsVhJ8Fp5WmNp2ruBPj8vEt6pJRkCyX4Ugw=',@balondeororaul @SuperPizarro @alvaro_velasco Maradona entrenó a los dorados de Sinaloa. Lo que el cuerpo es capaz de llegar a producir.,b'gAAAAABkk1Gd1hb3yfo5lVNImmHIkngRP5Mn1ix9Yw9jgM9IFQA1UN0IYU8DX3bqsjLcZiGnRWYdkE3VWX6qVcMcQoKMwjk2jY_fdAyjLX6FWIm7ERLDNNw=',119
b'gAAAAABkk1Gd1xgP2chntwuN7ChcIg9iEGJ8ujb4pYhuSZsQUCubFiYQgX-liVAMJCnPVe6vQqbhtdqE9JZlXnRfvW3Rkh3sewNA1tg2laj3Dr2g2Rzfq6E=',"☑️ ¿Fue Judas realmente un traidor, o un colaborador clave en el plan divino? https://t.co/a86lPUqApt",b'gAAAAABkk1GdYlY9e8kVsMkcteu6MyRwdKx4lmNc0svwMG-1hJKfNU1uV4dr-O5oTr9FTIqKpyuZIz9AxUz0HgtWunLZKZcpm2LEoZpjN5brn726o-htyrQ=',66331
b'gAAAAABkk1Gd8igsvdozYtm_sGB7M2JyCcgAKXGr4mIRZb1nz-0oCEfFtXM07FmSmLNBv9cupOgRJihweviUjhhRb3FVVkM4b60OCMVODPWCF657gmnY_3E=',@XaviPortales En el artículo está la información.,b'gAAAAABkk1Gdc8V4GhSVf8_ni9wJP2o5yy4RWBFF_poBwvwaQewIfyLvMTf8O15g4LaFUfJGxblVul5ZYHD20PqyajTmRQkB4aH3oHo5wSk4tFUnNCAQws8=',1451
b'gAAAAABkk1Gdp6kc-x_FE958SUAnnZ5jbP4s2DHrukLdHMXYLXs7qgk-jU-k9jZS8RIojZy8gLhNhD0NDGD_X5sdga7WnrCZgl9FjUxRAql0eoofjxCKDmM=',"“Mantén tus ojos en las estrellas, y tus pies en la tierra.” – Theodore Roosevelt",b'gAAAAABkk1GdXKWuX3ZbLmoOLVJYedbd_obrcrxARXyDfA4OiAI_oFkETeOulxLBGI2MF9xc6HvEH7AkBwGPP9WWDgfc7wmwt_LibvuJfAAKejan6PhLep8=',49505
b'gAAAAABkk1Gdx12RuXuP2ry2YBrzLGTY2BeU8NpG0ag7pJw8W-ETzaShSqmjVXEjYWs7RnEnxGZx6HsUQP2v8YK-fLv0LAqUWOxS-fvrEH3tuEsCLHBP-Jo=',"🗓 El 25 de abril, @esc_europea_emp dará una sesión especializada sobre 'Etiquetado. ¿Qué tener en cuenta desde el punto de vista de la nutrición?'\n\n👀 Con el código HUB15 tendréis un 15% en todas sus formaciones: https://t.co/ayloiy3l9g\n\n👇 ¡Apúntate ya!https://t.co/y4MdGWm43K",b'gAAAAABkk1Gd1BUaLKyNFdhqQ4TwC-scR1Gx_S9N4nIj8_8FuHT18CZWBlizd2Spmxc8narGWB9TKCW7GLeV1ViiNgbWmZVa6hIIoqXHc070uyT1emxazuo=',521
b'gAAAAABkk1GdAEkhZ31EzLvZOaQXqYDl1VIzzvOb7FXbka5GlxsEkXWIImJ3XSp_LPfHBQ8Mc6F4q0MWRMwYDkfJr-frhLK4X7KESNILwKbfKUWyo1f3-e4=',🚧 El Caballo de Troya: ¿Metáfora o máquina de asedio? https://t.co/aiU5mhUgvr,b'gAAAAABkk1GddTJpPGSrYJsvPeU14eS6MYwk50Jba-YSHqjkXDe3AT0hXuyUbaQBsnm12jhAGSjyD3ffu96VADTbVWMp0FPRBsHZWNhzrfaaQVHSDNhHs2M=',66331
b'gAAAAABkk1GdNAmsBAJBvRHDhIwD7XF74-1vIEUV5IcmjlCjlbuLnYihR55I-yJ6unKQytn71h7tSehqzY7jexfdUDUaIdo0jBh8N0MB9KKDROyzzoV1eNY=',prefiero mi paz mental,b'gAAAAABkk1GdOJBGp9x7hBHoE9mZ81ds0F1RfVigKo-Veb2q74sCJGCjLgmu_LHHTHjWDx8eB4Zc5rQXeGdnVXK-qv7gnpCpt9tBnvNTqxuqfzGPqt8lq88=',209
b'gAAAAABkk1GdMELoxP4LvUnhhqs1fuG333dzWXigw6C_NUD77FOxB-6VkDVbzkfHfX6jlPZveniw_uq1XcYVymvOXkHa5Vj0kXG7xHA-OmOHiR87W0BMNlI=',🔴 No hay un inventor en concreto que merezca el crédito exclusivo por la invención de la televisión https://t.co/papVKeiw5A,b'gAAAAABkk1Gd1UNXhZIDncPIoC6sWnfRPHg1-kjic-TV7A91uDXfP643wgGeiJeJYfuwnRIEvCK94zG0jIW36uhzZc1jPSQhtg==',50064
b'gAAAAABkk1GdCcz2ZV7H8gPQ8c70zNqCMCMBS1ZmjeYE2-Kngr97AhEorAT6KK1G8sAy7962LQ_f22hshNd0Tsu8aRb7qAgNxDg8_HIgOCb90_oVeK9YxWY=',"Bastardos , hay sitio de sobra pero claro ellos llevan placa y pipa , el asco más profundo https://t.co/1D8jGUba82",b'gAAAAABkk1GdN1yNtQhqcahYs3doF1QYcb8MfpqauW3eIV-nqs3hO5uccB576IXDQeYAvMQKVHd8pf7ACocQrGMJFcDcPe_lrQ==',1320
b'gAAAAABkk1Gdf6VKLqwbVNQ0ltx7FMhxBmZVOJqyKBS6NGlCQXgCKKYsly2yySh3RREw2dEgDjY-EAq9-P0uKbC18EbfC_w1wHXz0_30hTO1-RqeKDL9OFg=',🧭 Las tecnologías que permiten ver a través de las paredes https://t.co/TxL6jBjarS,b'gAAAAABkk1Gd6S_kco3IUJQCJq3n3qsbT3DCl24I8LFQvuQUwzsRjFMMI7Ql5b6WmTUEuUz6mVzfkujQQph0nvOlmXpYUZjkmA==',76932
b'gAAAAABkk1GdNKVD-STuR9HQ6D3DcHcjqZnAe0oBjmuZEOChKkooLHPyMRuAZ1TIjIg-C33mq5ezR0X2VrR5FP59HkTeXNxOc4AUTMiNZTHcbKaK1K0AqSU=',"Los desafíos de futuro de @lorealspain: seguir reduciendo el uso del #plástico del proceso de producción. Lo cuenta Juan Alonso, Director General de L'Oréal España, en la #revistaCorresponsables71 👉 https://t.co/oqR3V5b04R https://t.co/GFfJcRi1X6",b'gAAAAABkk1Gdjs7OIe_QeSUaoD2-ZDKKv4UxfvlEpQlM0B3lkHTZnV5AbqXcOHBK2i-brTmcCkhNdfzfJNYLIYFGJXXBAOQROA==',40978
b'gAAAAABkk1GdGiScsQTJyqT-P9Q7m-6SmG9XXfpsis8AjSMY83c0LYuBVGqH3lWDL2lA8HmS3v49o0zwI8l5fXvUKfAI-L1vUm7cuFNF4duMxeb8HxzPO_Q=',@superzotax (‘Me se’ acabó el ‘tecsto’),b'gAAAAABkk1GdtFAUrhcYjyP8oZU4YsMr6GgssFjG8DPb58KmOZltzobabDbP8rY5NveIaszJG5s4fg-8ZY9BKO9ksR8KP9S2IQ==',12495
b'gAAAAABkk1GdQ82TN5pYO9RGKqWUIsUccjsyzzC7WqCywao7iN6IVPxnP8TBi_gMvsqwaWwvqY2I3-JIhUCnZggwbGSebRb7GCYipsNNVej-BD9eW1rra3c=',@pablolebedinsky Los que nos movemos en bici no somos responsables de la inutilidad de nadie.,b'gAAAAABkk1GdTxrpHhGKFIf28swXWqVXTtsAMhfqaP1tvrXm3n7iapVqny4OV52zFOALDpJl0Vp6OhZaaR17IW3ntAx8YSsSSA==',764
b'gAAAAABkk1GdnQaCM6Zg_Gawvdy8Zn24gsQDF-4htKMAdS4xnnDirg_Fgzy9Q7eL9YSgO9QSL66_XQtwueh64_NTPr7sVn_38bKjTOBXzXCULhNUowOncc4=',Upamecano. Movistar ho té clar.,b'gAAAAABkk1GdOSh-y-rqpzFXx0PHQv1FVXqf7dOXpKe4niiKRzeYCiZRa7IS28bGZsayFFBeLdW0dr_jzo1-Yp0qjfHoujdKlQ==',20667
b'gAAAAABkk1GdAFwiuMz341jJZGE7ygGhije4dcasiTpksq0jJRV7iMO7FOY0Be_5_6-dX6r2PK_-tXxMyEdEw5wFQUl-94XxMwgEvTFFruDwJugV88_Wi94=',que bien me caen los virgo 🫂,b'gAAAAABkk1GdZYPU-6NX7MFwTWSVgNpGV7wMEJ5jSfAzqXyNeY3o_8SNTB8fmD8Bmj6sGl8GSn8CGtZNVfGWV6meobd7hP7Kuw==',1890
b'gAAAAABkk1GdWdBrdWv6mppXviKHIAJLl3dK0gWUqoXUDSipJo2Weynse70i6i1K_ENoLuw_UjawyS93gdToFHATKVW6A8on3_nrZtbZiviINdH1KLugMEE=',¿Recuerdas algún juego de la Super Nintendo? https://t.co/nKNqGgarCy,b'gAAAAABkk1Gdz-xjq7tQEFhuz5QvLphcSvQ_uUTsl8h1bj5hn3NIb9DW0gJ9yUhJUMl6pbW1YJGufYKWArjq4Z970FtESvkKSA==',17831
b'gAAAAABkk1GdPTTJ-SoSCh1ohEU1tdw8xWMbrxMTXpdPpSxpSYHtmmdJsijXb45Rs017RuGY8Fj8ZycK4YcD7FoI1AMTzwBNQzhoCu10hzcG3wp158jIO7Q=',Un mp3 de toda la vida https://t.co/href95VGSN,b'gAAAAABkk1GdZyahPJAqk91c-hjA6HMmtI0_CHI4UqWOGk8ohRRLgup6__BTmhAFQWulEcYc_MSO5TdPBYNVf1ByKKoyl9btMg==',4008
b'gAAAAABkk1GdCjwqEnjpxFp5tMFiHbOUrjXHVFuU3M953aPXJVVz8wA2XZ27h4CgvHkRuYASTVeUaW1nb0ly3ie4aD4DJcVAJF5s8zODXUdw-ggkXOEKSM0=',Te llevamos de ruta gastronómica por Asturias @TurismoAsturias @casaramonoviedo @TierraAstur @chef_lararoguez @VarsoviaGijon @oceangijon @Yumegastro #conmuchagula #asturias #gastronomía https://t.co/rMhowLht55,b'gAAAAABkk1Gdyt1EpkKlHY8t4BGU4PqSJNJxUrCixGPpVfMH7bgJvb4QO-5EnsEUNhbWiucIgspsigXcaHAiSoQgv2XGN7J_Aw==',61784
b'gAAAAABkk1GdlK9hXiRm47KamC_lpmEH34Sxg_ByDVPK12ubYBxYUA8hKQqEYyyrPni8mKo4xo45q58BqAvBNOONzdD_ikv3x-1Y_8RMtz5r1jdm_PAMmOM=',@alfredoduro1 @fedeevalverde De momento el ya ha derribado a Baena... La violencia no se puede blanquear..,b'gAAAAABkk1Gd-q7JF7cdM4xW7HuHZLmVgAIeEAFFaRGy5u5T05jOVqnv1mI78aVHGhQ_JDe-zeo_GWeTNXtvpPoJYKR_euxQgw==',36
b'gAAAAABkk1GdTnPyisBCaKYZGKTxPHkPCAL_2huLvQnmsql2PCttnkCydZYZXFAudQxLjzy7dCCVQR0uvOq4cwehBkHort6PGsoMumv_VYt4DlhCox2zunc=',@_bor08 Claro eso es lo que me había confundido,b'gAAAAABkk1GdaLBOIMYEg3TxXfOREMZak3ObUPazeAMrm91405iSyq6UCv3mXB8p-ChL460RlIPiNJ5ALOR9tJVC2CpfOxjBgiaLVza_CC19ViIqY0_0Xt0=',2535
b'gAAAAABkk1Gd_3ks2xlkiLySpwK8EDXu6IEB8-KeqnscmyByXH-Zb0Db3_pX00m9quUAsUsGlWfF4_wFxh10RnxuFhz3MCMoq7_ROvCd4W3ogzIVF5MaR70=',"♾ La asombrosa vida de Kobe Bryant: Éxitos, tragedia y un legado eterno https://t.co/xdrDJI0bqH",b'gAAAAABkk1GdIIssJpq05dh4bHPpwiGXYVMWNap4SLbJb_NWz6IhD4ZhIfMg6Gbgp6tqhln8A5YVYoi3XfoGlTbm45m-kL6G_g==',50064
b'gAAAAABkk1GdTPY4XXHHJHF0PrUSLKrnrc-TzYDO7wt0WKxa3z0t_qIl6ZzeQ7HxFuSmqr2YGoZEnP81TIIIosrm34uXAANfdRFbhr7J8JvkN3xsnIVZ7Us=',"@Endikmaister @nostalgicpablo Y del Real Madrid...no falla, todos con el mismo perfil.",b'gAAAAABkk1GdBidL6oChZD6SHSQt1uxQ1l9cWGr34F1UobZESVi1ou6PCvZH-72-iWdNeTNCO6BGSygB_v_ik79sBGERnZfzQA==',980
b'gAAAAABkk1Gdey3jOgqDZ9BuR4qeI1TK5rR2FZsZxV-iX3n9HAWh7KggkDY6CzhaoQGY2x6nu2xHY5CVFC-weaMsx0t_nsNOOMyCCzaoPAhpQhcIqOcG1gc=',🧩 La historia de la creación de Nueva York https://t.co/Gz3AhCjNLJ,b'gAAAAABkk1Gdwd_2eFNrvRkUsCNy3NfFrcPu3UX6fk4ThcTOYlbcKTEmLdx_IBehXJCsOheE-x13xPAjew5-q8wAEgPTPS04KCdPG9pe0GKmPYuTtfaZ6Cc=',66331
b'gAAAAABkk1GdaQlozva3FZmHVXxfS4XqHqj5ZTgXdQbKz1mk06CuFZrCNiXsL_go1OFOIEIBYz-_Nydf14n29d2n79wE0ZXErKnSBxuhX5GtQw7kN1ibPuE=',"Y esto que parece que lo digo por Sumar, que a mí personalmente ni me va ni me viene, soy votante de la CUP, va por la vida en general y el veganismo en particular",b'gAAAAABkk1GdSEd7nh29-Q7K3rnfVo91fGLID5XxgxcGgiix59m5C6wRm0JalxDu1c1XT5aZkzEgi7SoWCiM7YpCRiEzHC-Q5A==',9629
b'gAAAAABkk1GdlFzTibR0SLN5flr-8FNT07OnWtDNFj5-Cu_nCxrwRTL751Oa93STOz0RWDOYHABHZWAPcnMqqlA8QXT1j4VJZVoF1NKReMqr9q4qMIQOKCg=',🧲 Hay 4 tipos de ‘acaparador digital’. ¿Cuál eres tú? https://t.co/Qb5omi5T5L,b'gAAAAABkk1Gd4UmnlS-GJiXLw_CMy4yxQLKX_Q3NisI1M2-dFsTp9v5oKYMxtjveYw85yXJbbWk0AzYI-uj2X3Jo6ErPL81I4P4UFCPJapAEy3P0vz2mLyI=',49505
b'gAAAAABkk1Gdw-xJMVqVEkzkSNrnZ9gBYV2v1Xumhrl4IJIpVBXb7L2rtYEuznqv9_TkDQBG6Sldc3G6M-NxVxXuO0gOjjnqFa5zl1xoCFCDSX9d4Yh4qjg=',⚓️ ¿Es tan mala la leche de vaca como la pintan? https://t.co/pzNhMK0kEE,b'gAAAAABkk1GdoU5BF-EsOnsQpIrXWJK3t64Eh4h3oxwUCwAGTkni2EI_lbPehzZR9XdWHngUvV__ZGgdfGxRiQ8pmczE4RTo4VIV6B1-ydZ8RoMfnS8klec=',49505
b'gAAAAABkk1GdnDv39BUAOIg13GxqcBpO7euK5NGeV80_21FrEznq3E5HiA75UmGOIOrN147eygi1GNmv8gUq1HqLYYN2acKOpvQmHdiqvSnxc_VA3Pjm6bA=',🪂 INVESTIGACIÓN | ¿Por qué experimentamos dolor de cabeza si el cerebro no siente dolor? https://t.co/WUS6s5vXkt,b'gAAAAABkk1Gdjh6QnRbtlfe3-G6btL1wHZS-InbbWADcp21h5_nNq40r7KSNEJ4M5IjxCPwBVYmpcqel-wWkjfR84uHemdAfwg==',50064
b'gAAAAABkk1GdUo-6zJlyBSAqo_zSzA_DtcPIgG04YzsCeZXGV5iE1QnL-nJl3OAf24D2RBFnh8zRSBQwoBjMe40QVe0snD7rlPUUWcFgTJMNx1kIKGp8d74=',@msarodiaz Estaría bien que @fergodani aclarase qué propuesta defiende. Si la de Zuloaga o la que defendía él hace poco de convertirlo en espacio verde. Es tremendo que se acabe con lo que podría ser una gran área verde en Santander para construir. Con la de suelo urbano que ya hay.,b'gAAAAABkk1GdnddiOFBVc4-F_OG_c7h6rZPTyV06JBuhfMObBTazk6QzbbCR-qZW152AaF1ew8CgLl8z98bAgkSkhLyZPDEtfA==',1619
b'gAAAAABkk1GdMtfRiWcC9EfZHRHvbaEJRjv-bdx4qzn8iMELjnEusgbcYDlr18ME5GoGjc_n5f3DmotTcebzfkrPI0oQIUoaatnSeYGbIFGXQiXeBEWR-tw=',Que no sabes cocinar. No pasa nada. https://t.co/CJ4E2uU0o5,b'gAAAAABkk1Gdtj9-cgXibUXvvOriqKbsAQmirz2mbRLhnPPJh2rqyjrtYCRzPlvDUYxFIbGb5w5j8b3UTY06xkq1SYxz3wLxPQ==',1389
b'gAAAAABkk1GdpWACM-T19Z0zMXsfgKKugUDj23lz0VAxrjoOY4eIrTfVyFYTE9KWQKcMqjLUcRKZBJstLKNFYKt9buK6lnLfIQlCAASssCTPlykR9cb75x4=',Yankees siendo yankees\nQue los duerman ya. https://t.co/oy5CZ2r3lf,b'gAAAAABkk1GdWZ7K_QJ-dBhej_T6H3t87wqKu-fu7ozIlmSekFpoAFAJzUZlcnpGIEIImLxvWax3qTo-WMu7VZVlHdq3io6YQfxZEbxb6Ud7L02fs90sKN0=',446
b'gAAAAABkk1GezjLqENg-JNlMI-PLIBHuy3NJN3NhMZlr6yMBtV8VXQjyIz7iSqMTgFQDDfbRxypkFejqZtLgch4FvYu5Iz8ySkiJ_kaXw7AfHaLEjt9ocyg=',📌 El Metro de Madrid: tres estaciones repletas de historia https://t.co/zds2Fkxjif,b'gAAAAABkk1GeiRoR99Flaqu686IsNlO7MnMMmGyIjtK_QQThrWynkPZale8ILED6w80WyaKPweNaX0jRqSW-dqhHqV47rO3ST4pYrho4xVQCfLK57ll7eVg=',66331
b'gAAAAABkk1GeLdalUJoDYKjGQnKn6kT8RZ1NoRr3nhAg6vqH_0j9SGwVNoK787zdICyUj-JKV7a0bxnlPP5F45NqWLamoMTzxvnh3XOSFowyusviJNUdoP8=',@asociacionLara Se lo que es;un compañerito de nuestro gato sordo lo tenía cuando fuimos a buscarle para traerlo a casa.El de la ataxia se lo llevaron adoptado a otra casa con otro gatito así.,b'gAAAAABkk1GeCbasFQQJ5i1Wx5qsm-fEzcSD5vvggF2B-Cp8ibwFP2BU4eTYJz40yHuio03Y_Vw96cvXwqGBLkI_271WOJnkCXqEbE-wdgoBBTL9xS1fyKA=',612
b'gAAAAABkk1GeXIOQQuwHUOCsMXk7Lfp4GE6gkSitUgciktIeHKLr1l9nG8uODbTdgZyNmKAhnP9WTFqXRMFPRrRH895VUY7wvPlRdO1dMWcH8FLwQZ4a9Z8=',"Las cenizas 2020, nueva añada disponible tras más de medio año sin disponibilidad\nhttps://t.co/NF6NnweHDP https://t.co/eKGdxeu8b2",b'gAAAAABkk1GeWFWamGiTQx_zFGMHrRpN9r7C6TilTgkmDgzDqJRWlX7CXu5U0QfeUNR-qCcjkf1gPGSQooA-JuR_901d-BFCuw==',3209
b'gAAAAABkk1GeiuwKXzugtJT1F23dMQkQs7xcQa_Xj4K2u-JX_7Ia7N1EfP3tBHepuY_hRqpxcn8lOGhBGREOfra2XcwFAtqKQgdwJ6D2hUIbu-5WcllLX9U=',Difusión 🚨 https://t.co/ur4onOmOjp,b'gAAAAABkk1GeJcQhyZIp5GdA_eDgnv3wt-3I6WUulCErKuISYkyhUHNifj5bZeSXw-fyzZeuwuzj1evU2bhrYzDzEfGsc1SEmeIH78_t8vKlhGKKUwX1X3M=',15972
b'gAAAAABkk1Ge90iKJ09a3LuXjc97YQ8oSXNvujcRwFN8pkxfqGSmFXg5vTmF4oI4F96mwrooWq7WKy7sFHKhzgvNZgXu1uPqtgWzcVKJ9gvhFPPPS8DsGGQ=',"🧲 Conoce a Robert Wadlow, el hombre más alto de todos los tiempos https://t.co/e575OxKto4",b'gAAAAABkk1GeE7-mQykVF57f9xuMhjvRRmcsfqpGxEWca5XkzzqqRPsORIFEJRwe7XlNIbh03Q98u63DNZXE5USt3aiob7UKzA==',76932
b'gAAAAABkk1GerbBl7S5-wPx9r4vZxc9RJVyOM_gw07Ate7AIl7i0N4Q8Q1X6XBv6t-2LyC0leCyRJyp7NCNWaApyttxQJsHhEKkgN_DyoGmGd4SKlaQvG2Q=',"@MsInefable la verdad a mi se me hace súper romántico y divertido, a mi no me importaría. pero si a mi pareja no le gusta no lo haría, obviamente.",b'gAAAAABkk1GerLcMhNGkAcFKBDGmLAOl2R-zyIGdeK1KXFfntyn6p7UESR60T7yLPm1KFG2VW_lP6JRhJzHJGJwaO_dIxBp8MJr3ZYk1VFdIcJx-aXhqLpg=',195
b'gAAAAABkk1Ge07XnJQ0ufWW7YzzWtKpFnTu3XeMAsuZoqxfAXaVtF2aYzczE-4DHQXl79FM-g7kfzdGoorNIwQYoAmyEZp5__gnpYg6E1GByZ3nqh4sACno=',"@Tauronet2 @MPadremanyFont Se le podría hacer un gran homenaje a su altura pero traerlo de nuevo cuando se está construyendo un proyecto de futuro? A mi no me cuadra con el relato de ""nuevo proyecto""",b'gAAAAABkk1Ge0TeOppJVb18w8YT5eQDnvtHjYDGVqBnb9denlmzapYXW1XPUNX6m5e4b8lgG0R2chqprVIM4Pd-APZHHZ3BluA==',1434
b'gAAAAABkk1GedlhQQHeLREI0lUmcQ-s78BMgHTUpdWuAhEOi5w1K6hYUgrBZf1nw1j6y7Z4JD-QWsvgQWeXyHHpBpSh-wbUtg4wF7lAssqfHH3CuPGFumNI=',🟢 El pene de los hombres ha crecido un 29% en 30 años https://t.co/KpmPBmOhHV,b'gAAAAABkk1GexvnjO-adEJKjRXiUuGr1Ht2dzu4UFIpss1u32RnAvzHr08Ruj1rV_3d5rUEgp28gv-S2bYwfn6DdlnkDlEGkPBf3B7fqrII2a6unWbo60Uw=',49505
b'gAAAAABkk1GexyIrQmvujgUxAy9OBs7xRsQV14x47w3wtFPfPjsjqyqHd9GwJiBl5wa5chDsDFjQeHgx_MR8kv2cqA-S6f1JjcqYXdwF5ZgQPVIpDjD3c5Y=',🪂 Los mejores momentos para consumir cafeína https://t.co/sIyrtfxYel,b'gAAAAABkk1GeJePqe3d7t504e1yiMs0rTwOtSWG2RG5lH3frD7FRsJafbVIlAKb5WqaVJxkTQDsVync9WuBTfHdJE2ZuFdBAtGbdqSNTuuEKisK8vxyhVQw=',66331
b'gAAAAABkk1GeRp2feMt3ldRWAePPzKAgkOevu0nDC4ab2RuY02-qTHpx5mg6BUYd8apZcwNGK3MXGeMaS7N7XVDc3A7MUaTomXRSSbYKZj5GnduynVOQFRo=',"@Chiowomix Este es m mundo personal, pero si puedes avisa porfi",b'gAAAAABkk1GeUkUSZpW1cEOLs8q8Bj4XDAkS2oO8xEI2UkDS5Nv5raUz0FIYd_jMIwY_oYK7hMdgJnZdSHIzu3ywm6MmjIgL7bYscOX2uXoFMKpQ8triIPs=',830
b'gAAAAABkk1GeXdhLZN-Y69_8POvVkGSKjfGmz8wr_Qi5DvF2dcDCoG4SrcAE6KNb-QZXa93S1Id3WMKZ47dM6pfrZBfYmx7amLc61MpcOEYC4rXdkl-iFH0=',irene montero viendo #LoDeYolanda \n\n https://t.co/ihWsi8i8ku,b'gAAAAABkk1Gerjc-kBkhbaCRGtv0PizAtlbMPMLGAFmAz_STY_zra3FsF2Mv7-oenBPwHoWO1H9RrgDgqytP1u0HvFdeTJkKV_SngMVUvCiFSqX3neD6vFM=',569
b'gAAAAABkk1GeTcD4AU_atb9Fg9dxN0eCUZxprms-IlfAiVafMDVgpaeVuAdmBmJZHgG89cjqq_0qF9BUKEQyRSJ1LjYyUZ61b3PzBjJL9WGzxqBdQV93be0=',@incoemprendedor Qué buena herramienta es para sacar ideas.,b'gAAAAABkk1GelfYt476FT_54GISJxTA1-w0zwtjA42-kInS5r6d3qde6Dtw2wSdXMvlFVsAlzEkgSDESuXobv3BdTCJou5TQYHdjD2EwVC2UhED_eNR7JNo=',3224
b'gAAAAABkk1GeyVM6RUK0lE_Ftv5yecdm9KUKH-MIR3AC6JVkY98RLycorwhqYeDpSoXlvrgEwFm1VSjLKO0VC8Np2yaNC8rDVTdbs2aI19dqCqW8KH30ySc=',💎 5 sencillas formas de comprobar que la Tierra es redonda https://t.co/kHPfUQ11H2,b'gAAAAABkk1Gej5BsX8JB0MVeR8E7_Y9r5h4j30cq5g-GvVMEJQr9pX0fhUvH7ema_4Sw4iepkWP3r2CpWqLe-xG1Xuz3S-AIpok-E-u4bNHl6R9Q6uoy4NU=',66331
b'gAAAAABkk1Ge-JQ4I7bssq5t5GtHJsKmzCNppbt1xA--wcgma3-16yzbVvlYIlNMcbd1KtIj3HH3sndamwD8NOMni8qVI5mM_qUkDOzPWqIXkjDYkW9eiqA=',@mariaceaaa JAJAJAJJAJAJAJA,b'gAAAAABkk1GeYZH1vw0AQ2mYGhwNtDMa2bbdhyZRCU-XzUXkEspnlfKCvU5lKKNadp5Tf_wZEhsFyfVa18Uan1rqLDEkOltNUC4dW3S0L2c3zLHWnCqXjyo=',295
b'gAAAAABkk1GeAYKJEyQmc24IkuZE2I4C7oAGj5fMS5mNLpi42Ok6FmkgnLljbQFdNRwIXr9hXE9OqH-CkRoD2IqQuwuH0ojpEuNFHbcHRyxCmFv-Ns7icgE=',🆙 Pocahontas: la historia real que Disney no contó https://t.co/93FUXERmbQ,b'gAAAAABkk1GeszFvtj9bQK8zbrnzeg6roVWXgSHuatsLWit81KttY15xQRtcat-vSb2mF53WZlpHWNpblxy0J2sk6VXQs5Ip18hHc42cnzihjlNRDhkJIIM=',49505
b'gAAAAABkk1GeS9mVzOnyAyHZCsz5Hbs-DWzapGiapydk4bSZpQsKeCpVoz8We1G06d-lmKyKdr3chU_UcWrPv4jkVo84DxUa0KqsqcwVnAqt2qnPStciGVU=',@negocios_tv Hay personas que no entienden según que terminología o conceptos y comprometido con la #EducaciónFinanciera publiqué un artículo donde se explica que es un #CEO y que funciones tiene en la empresa\nhttps://t.co/L28SyQEOb9,b'gAAAAABkk1Ge-DHEWzzB-UNhHif_LVUVa-d0bs_vGSOVh9BULejy2XItiwnYFX59EsF31Ke88DaGNS9Pjfl6iUCgN4dOMTEiFK4_97B66KiABDQK3bWVG_0=',556
